Tanggal,Nomor Faktur,Nomor Nota,Kategori Barang,Harga Satuan,Jumlah yang Dibeli,Total
2024-05-07,INV3000,,Kain D,43818,52,2278536
2024-05-26,INV3001,,Kain A,41215,107,4410005
2024-05-02,INV3002,,Kain A,28560,138,3941280
2024-05-30,INV3003,,Kain A,27938,158,4414204
2024-05-22,,NOTA4004,Kain A,15206,178,2706668
2024-05-21,INV3005,,Kain C,12050,178,2144900
2024-05-04,,NOTA4006,Kain D,25937,130,3371810
2024-05-18,,NOTA4007,Kain C,12800,59,755200
2024-05-01,,NOTA4008,Kain A,36043,54,1946322
2024-05-17,INV3009,,Kain A,12167,192,2336064
2024-05-19,,NOTA4010,Kain D,15214,67,1019338
2024-05-17,,NOTA4011,Kain B,40461,66,2670426
2024-05-13,INV3012,,Kain A,44481,116,5159796
2024-05-13,,NOTA4013,Kain A,42314,94,3977516
2024-05-11,,NOTA4014,Kain A,15944,149,2375656
2024-05-31,INV3015,,Kain B,21611,52,1123772
2024-05-23,,NOTA4016,Kain B,14837,98,1454026
2024-05-10,,NOTA4017,Kain D,46916,162,7600392
2024-05-07,INV3018,,Kain D,46680,68,3174240
2024-05-10,,NOTA4019,Kain B,48349,64,3094336
