Tanggal,Nomor Faktur,Nomor Nota,Nama Barang,Nama Customer,Kategori Barang,Harga Satuan,Jumlah Terjual,Total
2024-05-28,,NOTA2000,Item_1,Customer_1,Kain B,36855,8,294840
2024-05-03,,NOTA2001,Item_2,Customer_2,Kain B,20578,8,164624
2024-05-30,INV1002,,Item_3,Customer_3,Kain D,16310,9,146790
2024-05-11,INV1003,,Item_4,Customer_4,Kain D,16083,4,64332
2024-05-12,INV1004,,Item_5,Customer_5,Kain D,11020,6,66120
2024-05-21,INV1005,,Item_6,Customer_6,Kain A,16566,5,82830
2024-05-21,INV1006,,Item_7,Customer_7,Kain D,12212,5,61060
2024-05-23,INV1007,,Item_8,Customer_8,Kain C,29378,4,117512
2024-05-05,,NOTA2008,Item_9,Customer_9,Kain D,40370,10,403700
2024-05-27,,NOTA2009,Item_10,Customer_10,Kain C,23008,4,92032
2024-05-25,INV1010,,Item_11,Customer_11,Kain D,41740,10,417400
2024-05-23,INV1011,,Item_12,Customer_12,Kain C,22260,1,22260
2024-05-11,,NOTA2012,Item_13,Customer_13,Kain C,18230,7,127610
2024-05-30,,NOTA2013,Item_14,Customer_14,Kain C,16670,6,100020
2024-05-25,,NOTA2014,Item_15,Customer_15,Kain C,39124,10,391240
2024-05-10,INV1015,,Item_16,Customer_16,Kain C,44004,9,396036
2024-05-23,,NOTA2016,Item_17,Customer_17,Kain C,45527,8,364216
2024-05-14,INV1017,,Item_18,Customer_18,Kain B,26557,4,106228
2024-05-08,INV1018,,Item_19,Customer_19,Kain D,19851,2,39702
2024-05-15,INV1019,,Item_20,Customer_20,Kain D,17190,8,137520
