Kode Supplier,Nama Supplier,Saldo Utang
SUP001,Supplier_1,378228
SUP002,Supplier_2,915756
SUP003,Supplier_3,551724
SUP004,Supplier_4,862896
SUP005,Supplier_5,827261
SUP006,Supplier_6,322722
SUP007,Supplier_7,676946
SUP008,Supplier_8,448058
SUP009,Supplier_9,725447
SUP010,Supplier_10,767474
SUP011,Supplier_11,944543
SUP012,Supplier_12,486536
SUP013,Supplier_13,350952
SUP014,Supplier_14,439969
SUP015,Supplier_15,693686
SUP016,Supplier_16,679163
SUP017,Supplier_17,256834
SUP018,Supplier_18,612422
SUP019,Supplier_19,293792
SUP020,Supplier_20,762095
